userName,score,at,content,clean,sentiment_score,sentiment,cluster,pca1,pca2
Yozoda,1,2025-05-25 02:04:30,"dear developer, pas mau login pake email pribadi saya tiba"" ada tulisan (DINONAKTIFKAN SECARA MANDIRI) padahal saya tidak pernah menonaktifkan akun, trus yang tekerna kendala itu cuman email saya, akunnya masih saya pake di hp satunya buat berbelanja, dan juga paylater saya tidakbisa digunakan kembali secara tiba"" saya juga tidak pernah sekalipun telat membayar tagihan. tolong dong solusinya developer",dear developer pas mau login pake email pribadi tiba tulis nonaktif mandiri padahal pernah nonaktif akun trus tekerna kendala cuman email akun pake hp satu buat belanja juga paylater tidakbisa guna cara tiba saya juga tidak pernah sekalipun telat bayar tagih dong solusi developer,0.3818,positive,2,-0.0007550605975368428,-0.0897432862204882
Muh Fikri,4,2025-05-25 01:22:38,🙏,,0.0,neutral,2,-0.004701091969578247,-0.05308889330794577
Yudho Abdi,1,2025-05-25 01:17:10,"Kenapa Fitur GoPay Later saya sudah tidak bisa digunakan. Masih ada limit banyak namun tidak bisa digunakan. Awalnya Gagal lalu di pilihan metode pembayaran, GoPay Later saya sudah hilang dan gak ada.",fitur gopay later sudah guna limit banyak tidak bisa guna awal gagal lalu pilih metode bayar gopay later sudah hilang gak ada,0.0,neutral,2,-0.0077885186817465415,-0.08945568848488814
Priyama Gareng,5,2025-05-25 00:51:57,Bagus memuaskan,bagus muas,0.0,neutral,2,0.4571941578846717,0.3514380423779636
Mikky baim Baim,1,2025-05-25 00:48:44,tokped..mkin ke sni..vocher mkin jrang/ pelit..smenjak gbung ma tem joged2(tiktok)mkin parah...gk tau dah hrus bilang ap.. tuk smentara ni enakan pke orange & biru..banyak promo2nya & vocher....,tokpedmkin snivocher mkin jrang pelitsmenjak gbung ma tem jogedtiktokmkin parahgk tau dah hrus bilang ap tuk smentara ni enak pke orange birubanyak promonya vocher,0.0,neutral,2,-0.0058661747155336,-0.06503282564886806
Rizky Sugiarto,1,2025-05-25 00:12:39,"Spin dapat voucer 250bu, tappi disuruh belanja itemm dulu satu. setelah belanja tidak ada satupun voucer yg di terima. PENIPUAN .",spin voucer bu tappi suruh belanja itemm dulu satu belanja ada satu voucer yg terima tipu,0.0,neutral,2,-0.005379185008565821,-0.08001746465498132
Kangrohim1988 Rohim,5,2025-05-25 00:06:07,mantul pokok ny,mantul pokok ny,0.0,neutral,2,-0.005586945681068339,-0.06448680691727736
Rahen,1,2025-05-24 23:58:07,ngga bisa beli liquid,ngga beli liquid,0.0,neutral,2,-0.006601282185180848,-0.07272953586905985
Firmansyah Djauo,5,2025-05-24 23:51:24,sangat puas pakai tokopedia,sangat puas pakai tokopedia,0.0,neutral,2,-0.023083797829520334,-0.1073443531330948
Wijna Widhayaka,2,2025-05-24 23:25:46,kenapa ongkirnya mahal sedangkan di tokoh sebelah meskipun ada ongkir jugaa dapet gratis ongkir tolong dong pihak adminya banyakin gratis ongkirnya kasihan untuk masyarakat yang dananya kehalang ongkirnya 🙏🙏🙏,ongkirnya mahal di tokoh belah meski ongkir jugaa dapet gratis ongkir dong pihak adminya banyakin gratis ongkirnya kasihan masyarakat dana halang ongkirnya,0.1027,positive,2,-0.00797738847942873,-0.09360764777659465
Nur Cahya (Cahyo),4,2025-05-24 23:20:29,barang harus datang sesuai ya,barang datang sesuai,0.0,neutral,2,-0.008121940214670303,-0.09774130444823557
Indra Maulana,1,2025-05-24 23:19:10,"6 TAHUN MAKE TOKPED SEKARANG MALAH MAKIN PELIT ONGKIR HADEUH otw pindah oren, Lebih lucu lagi fitur Ulasan malah di batasi kocak",tahun make tokped sekarang malah makin pelit ongkir hadeuh otw pindah oren lebih lucu fitur ulas malah batas kocak,0.0,neutral,2,-0.009480941767703954,-0.08777505155332528
Hafiz Rahanar,2,2025-05-24 23:04:04,untuk Tokopedia tolong lepaskan pengawasan pada akun google saya karena setiap saya ingin daftar melalui akun google selalu ada peringatan akun google anda dalam pengawasan,tokopedia lepas awas akun google karena saya daftar lalu akun google selalu ingat akun google dalam awas,0.0,neutral,2,-0.009970238351631288,-0.07569319180104285
Ai Nur,1,2025-05-24 23:02:25,"dulu padahal baguss bangett ini aplikasi nya tiap bulan ngasih voucher belanja untuk konsumen TAPI SEKARANG JELEK BANGET UDAH JARANG ADA VOUCHER SEKALI NYA MIN BELI NYA TINGGI POTONG ANYA KECIL, UDAH GAADA GRATIS ONGKIR PULA.. INI GIMANA SIH MAKIN KESINI BUKANYA MAKIN BAIK MALAH MAKIN JELEK",dulu padahal baguss bangett aplikasi nya tiap bulan ngasih voucher belanja konsumen sekarang jelek banget udah jarang voucher sekali nya min beli nya tinggi potong anya kecil udah gaada gratis ongkir ini gimana sih makin kesini buka makin baik malah makin jelek,0.0516,positive,2,0.0020388628167584137,-0.11923500034062293
Somantri,5,2025-05-24 22:49:38,harga dan barang nya sesuai kantong,harga barang nya sesuai kantong,0.0,neutral,2,-0.00569811249852682,-0.09996741833083146
Alliffrtama,5,2025-05-24 22:39:17,"responsif banget suka deh, bahkan aku mau return barang pun di bantuin",responsif banget suka deh bahkan aku mau return barang di bantuin,0.0,neutral,2,-0.0036941269460034586,-0.09713201120354316
riyan agus ariyanto,5,2025-05-24 21:45:12,aplikasi toko online satu-satunya yg sy miliki dan sgt puas atas pelayananya,aplikasi toko online satusatunya yg sy milik sgt puas atas pelayananya,0.0,neutral,2,-0.00453854359571805,-0.09367304140838632
Dhimas Priyandaru,1,2025-05-24 21:40:23,parah pajak ga ngotak. .konfirmasi otomatis pesanan semakin lama.. ancurr,parah pajak ga ngotak konfirmasi otomatis pesan makin lama ancurr,0.0,neutral,2,-0.007767613536982729,-0.09388357563837066
Nenk Jebot,2,2025-05-24 21:37:41,tidak bisa donlod,bisa donlod,0.0,neutral,2,-0.0063807480695474116,-0.07446882441313411
Rudymenz Theboy,5,2025-05-24 21:35:26,bagus,bagus,0.0,neutral,2,0.7180334588095492,0.6107956927648337
Muh naufal Sani,5,2025-05-24 21:28:27,ok la,la,0.0,neutral,2,-0.005242599560277287,-0.05998294375910296
charissa gracia,3,2025-05-24 21:25:07,"ini updatenya susah sekali, ga bisa 2",updatenya susah sekali ga,0.0,neutral,0,0.014121981254758756,-0.06444080157580127
R Mulya S,5,2025-05-24 21:13:51,bagus aplikasinya membantu,bagus aplikasi bantu,0.0,neutral,2,0.42115469546030215,0.2920027658747956
asrul rul,5,2025-05-24 21:13:24,bagus banget aplikasi nya banyak promo² nya memang mantap lh kalau mau beli barang ada promo maantaapp sukses tp,bagus banget aplikasi nya banyak promo nya memang mantap lh kalau mau beli barang promo maantaapp sukses tp,0.0,neutral,2,-0.0025378327218067973,0.14238354908642223
Wigan Wigan,1,2025-05-24 21:04:25,"Bakal almarhum nyusul bukalapak nih kayaknya... sejak gabung tiktok makin ancur ini platform. udah potongan seller gede, pencairan lama dan makin bikin bingung.",bakal almarhum nyusul bukalapak nih kayak sejak gabung tiktok makin ancur platform udah potong seller gede cair lama makin bikin bingung,0.0,neutral,2,-0.007921838939200457,-0.09510465201198254
Sisca Cook,3,2025-05-24 21:03:29,"Tidak bisa masuk aplikasi,harus update terus,tolong diperbaiki",bisa masuk aplikasiharus update terustolong baik,0.0,neutral,2,-0.0027896017804354342,-0.09537369264117802
Nur Khoiriyah,1,2025-05-24 20:56:48,"cs nya lambat penanganannya g gercep, saya kena toko fiktif sudah komplen sdh retur, tp pihak toko kasih alamat g jelas g smpe2 retur sya,,ini malah dr pihak ekspedisi dikembalikan ke alamat sy lg,bingung jdnya mau komplen kmn lg prosesnya lama,bingung jg dana sya yg tertahan entah gimana nti bakal balik ga, udh coba lewat email, TokopediaCare tp gda perkembangan,,toko fiktif nya jg msih jln smpe skrng. pdhl udh sy laporin. g kya si oren gercep",cs nya lambat tangan g gercep kena toko fiktif komplen sdh retur tp pihak toko kasih alamat g jelas g smpe retur syaini malah dr pihak ekspedisi kembali alamat sy lgbingung jdnya mau komplen kmn lg proses lamabingung jg dana sya yg tahan entah gimana nti bakal balik ga udh coba lewat email tokopediacare tp gda perkembangantoko fiktif nya jg msih jln smpe skrng pdhl udh sy laporin g kya si oren gercep,0.0,neutral,2,-0.008019731786245727,-0.095307477894272
Andri Widayat,1,2025-05-24 20:55:53,"Ini bodoh yg upgrade tampilan, biar kelihatan kerja apa gimana???? balikin ke tampilan awal.",bodoh yg upgrade tampil biar lihat kerja apa gimana balikin tampil awal,0.0,neutral,2,-0.005346642423392667,-0.07254462285057128
Rudi Tri Candra,1,2025-05-24 20:50:52,"Semenjak ada handover paket pengiriman jadi lelet, yg dikirim ini gadget padahal. Gimana nanti asuransinya jika rusak. Hilangin aja, bikin customer was was",semenjak handover paket kirim jadi lelet yg kirim gadget padahal gimana asuransi rusak hilangin aja bikin customer was was,0.0,neutral,2,-0.0033191931877888025,-0.0876814171812421
Arif Nugroho,5,2025-05-24 20:45:35,ok,,0.0,neutral,2,-0.004701091969578247,-0.05308889330794577
Wa Imah,5,2025-05-24 20:32:36,suka,suka,0.0,neutral,2,-0.005467223983556978,-0.06992021600315666
Nana Sutarna,5,2025-05-24 20:32:33,mantap,mantap,0.0,neutral,1,-0.6837837936024181,0.6568706586696152
raghibash Ashshabar,1,2025-05-24 20:21:13,"kurang ketat dalam pemilihan orang dalam menjadi seller sehingga banyak muncul penipuan didalam aplikasi. saya pernah membeli barang pre order dan mengkonfirmasi dulu apakah barang asli apa tidak, dan saat barang sampai ternyata bukan barang itu yang dikirimkan. dan saat dikembalikan terhalang dikarenakan seller tidak bisa dihubungi juga alamat nya yang tidak jelas sehingga dana saya tidak bisa kembali . padahal sudah konfirmasi di Tokopedia care tapi hanya dibalas akan dibantu.😡",kurang ketat pilih orang jadi seller banyak muncul tipu dalam aplikasi pernah beli barang pre order konfirmasi dulu barang asli apa barang nyata bukan barang kirim dan saat kembali halang karena seller hubung alamat nya yang tidak jelas dana tidak bisa kembali padahal konfirmasi tokopedia care hanya balas bantu,0.4939,positive,2,-0.006878334122440486,-0.12847446450115887
MXP,2,2025-05-24 20:14:04,"gak tau sekarang kok beds bgt CS nya, lebih bnyak boot / robot/ komputer, jawaban template semua. beda sama yang dulu jawaban cepat dan ngerti masalah. pelayanan menurun",gak tau sekarang kok beds bgt cs nya lebih bnyak boot robot komputer jawab template semua beda sama dulu jawab cepat ngerti masalah layan turun,0.0,neutral,2,-0.006139202881226308,-0.09259452488622893
HILMAN N F,5,2025-05-24 19:40:18,"mohon prinsip profesionalnya diterapkan lagi di sistem aplikasi Tokopedia yaitu customer service seorang human harus ada,jangan cuman ada chatbot saja,dan harusnya Tokopedia atau anak usahanya yaitu mitra Tokopedia ngasih pemberitahuan yg jelas bahwa mitra Tokopedia tidak lagi beroperasi, keterangan di aplikasi mitra Tokopedia hanya ngasih tahu bahwa transaksi digital dialihkan ke Tokopedia,saya cek di playstore tidak ada lagi aplikasi mitra Tokopedia berarti sudah berhenti beroperasi ya?",mohon prinsip profesional terap sistem aplikasi tokopedia customer service orang human adajangan cuman chatbot sajadan harus tokopedia anak usaha mitra tokopedia ngasih pemberitahuan yg jelas mitra tokopedia operasi terang aplikasi mitra tokopedia ngasih tahu transaksi digital alih tokopediasaya cek di playstore ada lagi aplikasi mitra tokopedia arti henti operasi,0.0,neutral,2,-0.022967129296192847,-0.09395318891624423
Asep Saepudin,5,2025-05-24 19:39:44,keren banget,keren banget,0.0,neutral,2,0.003250475701202752,-0.08013712127213682
Tata Maria,5,2025-05-24 19:04:34,knp tokopedia skrg pengiriman lama sekali..brg saya blm sampe2 jg,knp tokopedia skrg kirim lama sekalibrg blm sampe jg,0.0,neutral,2,-0.014283697844162262,-0.08341140673753407
gilang amon,4,2025-05-24 19:02:41,MURAH DAN YANG GAK DONLOD TOKOPEDIA RUGI,murah yang gak donlod tokopedia rugi,0.0,neutral,2,-0.012684644407116787,-0.08213177183148065
JOHAN98Jr,1,2025-05-24 18:57:43,"saya sangat kecewa sebagai konsumen baru tokopedia,saya beli barang bekas dari 16 maret 2025 sampai sekarang belum juga di kembalikan dana saya,padahal udah retrun barang sesuai saya beli dan udah kirim video Peking barang mulai dari bungkus sampai antar ke kurir,saya merasa rugi disini sebesar Rp. 7.868.900,dan merasa di pojokkan karena minta kompensasi sebesar 1.7jt gila benar,padahal saya kirim retrun barang sesuai apa yg di kirim sama penjual,kalo tidak minus tidak mungkin saya retrun barang",sangat kecewa konsumen baru tokopediasaya beli barang bekas maret sekarang juga kembali dana sayapadahal udah retrun barang sesuai beli udah kirim video peking barang mulai bungkus antar kurirsaya rasa rugi sini besar rp rasa pojok minta kompensasi besar jt gila benarpadahal kirim retrun barang sesuai apa yg kirim sama penjualkalo minus mungkin retrun barang,0.2263,positive,2,-0.005941146588355867,-0.11246824519020988
Endin Faerudin,5,2025-05-24 18:48:25,Mantap coy,mantap coy,0.0,neutral,1,-0.37189452743819357,0.3290039588653715
Arpan Arpan Gs123,4,2025-05-24 18:40:33,mantap,mantap,0.0,neutral,1,-0.6837837936024181,0.6568706586696152
ardian indo firmansyah,5,2025-05-24 18:33:41,bagus banget buat belanja dan aman,bagus banget buat belanja aman,0.0,neutral,2,0.2831867112393591,0.18001214380249514
Швтфєб Бч,5,2025-05-24 18:24:32,oke aku dapet vocer 250k,oke aku dapet vocer k,0.0,neutral,2,-0.008494555311247336,-0.0761244539076637
Nurul Hidayat,1,2025-05-24 18:20:24,"disuruh nyambung akun tiktok gk nyambung² bgsd ! muter² mulu masuk di apk tiktok, masuk apk tokped balik lagi ke tiktok bgsd",suruh nyambung akun tiktok gk nyambung bgsd muter mulu masuk apk tiktok masuk apk tokped balik ke tiktok bgsd,0.0,neutral,2,-0.006447190505398599,-0.08263024345812643
Danur Mihardja,5,2025-05-24 18:14:38,mantap,mantap,0.0,neutral,1,-0.6837837936024181,0.6568706586696152
Limalas Senti,5,2025-05-24 18:11:23,terimakasih sangat membatu adanya BRI Tokopedia,terimakasih sangat batu ada bri tokopedia,0.0,neutral,2,-0.02394006749883983,-0.0874123679174179
Yan Wia,4,2025-05-24 18:06:56,tolong dalam pembatalan orderan disediakan alasan penyedia barang tidak bisa karena stok sudah habis. ini pengalaman saya kemarin belanja disuruh batalin karena lupa katanya.,dalam batal order sedia alas sedia barang bisa stok habis alam kemarin belanja suruh batalin lupa kata,-0.2732,negative,2,-0.00521554211631043,-0.08420715446961115
Gali davila,4,2025-05-24 17:56:28,tokopedia applikasi yang baik tapi ongkir nya mahal,tokopedia applikasi baik ongkir nya mahal,0.0,neutral,2,-0.020726192235499857,-0.10979096740931163
budi167,2,2025-05-24 16:56:28,paling males update aplikasi mulu,paling males update aplikasi mulu,0.0,neutral,2,0.007280193739740996,-0.08225300566424731
Aji Saka,5,2025-05-24 16:49:51,Bagus,bagus,0.0,neutral,2,0.7180334588095492,0.6107956927648337
Muhammad Rudi,1,2025-05-24 16:34:04,"yg bales bot gak sih?, rating 4 keatas jawaban nya template , rating 3 kebawah pun sama",yg bales bot gak sih rating atas jawab nya template rating bawah sama,0.0,neutral,2,-0.003954742213554242,-0.08648126855751302
Arief,5,2025-05-24 16:34:01,Mantap sekarang sudah ada cod,mantap sekarang ada cod,0.0,neutral,1,-0.29929856169745456,0.23386635479640852
Dede Zumairoh,5,2025-05-24 16:32:43,Oke,oke,0.0,neutral,2,-0.010998226807395137,-0.07134009406468815
Bharata Sena KY,1,2025-05-24 16:23:45,"saya sebagai pengguna rokok elektrik sangat menyayangkan kenapa liquid untuk rokok elektrik dihilangkan, sedangkan device dan sebagainya masih bebas di jual.",bagai guna rokok elektrik sangat sayang liquid rokok elektrik hilang device bagai bebas jual,0.0,neutral,2,-0.0044667974415615016,-0.07624492825301714
Badi Zia,5,2025-05-24 16:20:36,Bagus,bagus,0.0,neutral,2,0.7180334588095492,0.6107956927648337
Indah Nurindah,5,2025-05-24 16:15:34,"sangat puas belanja ditoko pedia , pengiriman cepat",sangat puas belanja toko dia kirim cepat,0.0,neutral,2,-0.012453940233251162,-0.10869402289759873
Dwi Putranto,3,2025-05-24 15:55:14,"iya gak asik nih, fitur cari sekaligusnya hilang 👎 Down grade....",iya gak asik nih fitur cari sekaligus hilang down grade,0.0,neutral,2,-0.007590608666211161,-0.08540227172226647
Iid Yudistian,5,2025-05-24 15:55:00,sangat menggagu,sangat gagu,0.0,neutral,2,-0.0031499002774735313,-0.08707493748973884
Shaka Akhlan,2,2025-05-24 15:54:49,"makin aneh aja, ada promo diskon cma 5% eh kupon gratis ongkir malah hilang,sama aja kga ada potongan harga di cekout malah nambah ongkir🤣🤣",makin aneh aja promo diskon cma eh kupon gratis ongkir malah hilangsama aja kga potong harga cekout malah nambah ongkir,0.0516,positive,2,-0.008491176258749523,-0.09904583563568163
Kami Kita,2,2025-05-24 15:53:28,"Tadinya alasan Pilih Tokopedia krn ada fitur cari sekaligus, skrg ilang, otomatis uninstall aja deh nih apk...",tadi alas pilih tokopedia krn fitur cari sekaligus skrg ilang otomatis uninstall aja deh nih apk,-0.2732,negative,2,-0.017912267201989848,-0.09280173993287683
Muhammad Sholihin,5,2025-05-24 15:46:18,update,update,0.0,neutral,2,0.006803881661146278,-0.0732778971611445
Eko Suprapto,5,2025-05-24 15:39:55,sy mohon kepada toko pedia untuk memperhatikan jasa kirimnya karna ada beberapa paket tidak pernah sampai dan salain itu pengiriman sangat lambat akhirnya sy banyak belanja ditoko sebelah,sy mohon toko dia perhati jasa kirim karna beberapa paket pernah dan salain kirim sangat lambat akhir sy banyak belanja toko belah,0.0,neutral,2,-0.009250860442084894,-0.09950019144380293
wenny margaretha,1,2025-05-24 15:36:16,gabisa cekout di batalkan sistem melulu kecewa!,gabisa cekout batal sistem melulu kecewa,0.0,neutral,2,-0.005905947291029561,-0.06903198080581568
Sigi Haryati,5,2025-05-24 15:32:21,sangat memuaskan dan praktis,sangat muas praktis,0.0,neutral,2,0.026782230860790363,-0.07256106851985827
Nabila Kusuma,1,2025-05-24 15:26:10,saran untuk Tokopedia agar fitur refund di permudah dan harus ada penarikan ke DANA bukan cuman bank saja,saran tokopedia fitur refund mudah harus tari dana bukan cuman bank,0.0,neutral,2,-0.015176912740993757,-0.08770642441182604
Rana Jepara,5,2025-05-24 15:22:52,mantab banget,mantab banget,0.0,neutral,2,0.0026953122146757555,-0.08283276249240477
Jonpes Andrea,5,2025-05-24 15:21:22,Baik,baik,0.0,neutral,2,-0.008597934411261918,-0.10581906860114997
Nofia Friska,4,2025-05-24 15:05:50,Bagus,bagus,0.0,neutral,2,0.7180334588095492,0.6107956927648337
Arju syafaat muhammad,5,2025-05-24 14:59:41,bagus,bagus,0.0,neutral,2,0.7180334588095492,0.6107956927648337
